FIPS State Code,FIPS County Code,County Name,State,CBSA Number,One Unit Limit,Two Unit Limit,Three-Unit Limit,Four-Unit Limit
1,73,JEFFERSON COUNTY,AL,13820,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,75,LAMAR COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,77,LAUDERDALE COUNTY,AL,22520,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,79,LAWRENCE COUNTY,AL,19460,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,81,LEE COUNTY,AL,12220,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,83,LIMESTONE COUNTY,AL,26620,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,85,LOWNDES COUNTY,AL,33860,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,87,MACON COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,89,MADISON COUNTY,AL,26620,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,91,MARENGO COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,93,MARION COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,95,MARSHALL COUNTY,AL,10700,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,97,MOBILE COUNTY,AL,33660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,99,MONROE COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,101,MONTGOMERY COUNTY,AL,33860,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,103,MORGAN COUNTY,AL,19460,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,105,PERRY COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,107,PICKENS COUNTY,AL,46220,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,109,PIKE COUNTY,AL,45980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,111,RANDOLPH COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,113,RUSSELL COUNTY,AL,17980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,115,ST. CLAIR COUNTY,AL,13820,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,117,SHELBY COUNTY,AL,13820,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,119,SUMTER COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,121,TALLADEGA COUNTY,AL,45180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,123,TALLAPOOSA COUNTY,AL,10760,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,125,TUSCALOOSA COUNTY,AL,46220,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,127,WALKER COUNTY,AL,27530,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,129,WASHINGTON COUNTY,AL,33660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,131,WILCOX COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
1,133,WINSTON COUNTY,AL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
8,121,WASHINGTON COUNTY,CO,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
10,1,KENT COUNTY,DE,20100,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
10,3,NEW CASTLE COUNTY,DE,37980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
10,5,SUSSEX COUNTY,DE,41540,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,1,ADAMS COUNTY,IL,39500,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,3,ALEXANDER COUNTY,IL,16020,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,5,BOND COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,7,BOONE COUNTY,IL,40420,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,9,BROWN COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,11,BUREAU COUNTY,IL,36837,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,13,CALHOUN COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,15,CARROLL COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,17,CASS COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,19,CHAMPAIGN COUNTY,IL,16580,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,21,CHRISTIAN COUNTY,IL,45380,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,23,CLARK COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,25,CLAY COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,27,CLINTON COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,29,COLES COUNTY,IL,16660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,31,COOK COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,33,CRAWFORD COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,35,CUMBERLAND COUNTY,IL,16660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,37,DEKALB COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,39,DE WITT COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,41,DOUGLAS COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,43,DUPAGE COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,45,EDGAR COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,47,EDWARDS COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,49,EFFINGHAM COUNTY,IL,20820,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,51,FAYETTE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,53,FORD COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,55,FRANKLIN COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,57,FULTON COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,59,GALLATIN COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,61,GREENE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,63,GRUNDY COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,65,HAMILTON COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,67,HANCOCK COUNTY,IL,22800,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,69,HARDIN COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,71,HENDERSON COUNTY,IL,15460,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,73,HENRY COUNTY,IL,19340,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,75,IROQUOIS COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,77,JACKSON COUNTY,IL,16060,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,79,JASPER COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,81,JEFFERSON COUNTY,IL,34500,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,83,JERSEY COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,85,JO DAVIESS COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,87,JOHNSON COUNTY,IL,16060,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,89,KANE COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,91,KANKAKEE COUNTY,IL,28100,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,93,KENDALL COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,95,KNOX COUNTY,IL,23660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,97,LAKE COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,99,LASALLE COUNTY,IL,36837,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,101,LAWRENCE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,103,LEE COUNTY,IL,19940,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,105,LIVINGSTON COUNTY,IL,38700,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,107,LOGAN COUNTY,IL,30660,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,109,MCDONOUGH COUNTY,IL,31380,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,111,MCHENRY COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,113,MCLEAN COUNTY,IL,14010,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,115,MACON COUNTY,IL,19500,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,117,MACOUPIN COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,119,MADISON COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,121,MARION COUNTY,IL,16460,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,123,MARSHALL COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,125,MASON COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,127,MASSAC COUNTY,IL,37140,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,129,MENARD COUNTY,IL,44100,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,131,MERCER COUNTY,IL,19340,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,133,MONROE COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,135,MONTGOMERY COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,137,MORGAN COUNTY,IL,27300,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,139,MOULTRIE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,141,OGLE COUNTY,IL,40300,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,143,PEORIA COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,145,PERRY COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,147,PIATT COUNTY,IL,16580,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,149,PIKE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,151,POPE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,153,PULASKI COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,155,PUTNAM COUNTY,IL,36837,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,157,RANDOLPH COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,159,RICHLAND COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,161,ROCK ISLAND COUNTY,IL,19340,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,163,ST. CLAIR COUNTY,IL,41180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,165,SALINE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,167,SANGAMON COUNTY,IL,44100,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,169,SCHUYLER COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,171,SCOTT COUNTY,IL,27300,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,173,SHELBY COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,175,STARK COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,177,STEPHENSON COUNTY,IL,23300,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,179,TAZEWELL COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,181,UNION COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,183,VERMILION COUNTY,IL,19180,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,185,WABASH COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,187,WARREN COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,189,WASHINGTON COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,191,WAYNE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,193,WHITE COUNTY,IL,,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,195,WHITESIDE COUNTY,IL,44580,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,197,WILL COUNTY,IL,16980,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,199,WILLIAMSON COUNTY,IL,16060,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,201,WINNEBAGO COUNTY,IL,40420,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
17,203,WOODFORD COUNTY,IL,37900,"$510,400 ","$653,550 ","$789,950 ","$981,700 "
